Mes,debt
2004-01,61
2004-02,62
2004-03,59
2004-04,58
2004-05,55
2004-06,56
2004-07,55
2004-08,56
2004-09,57
2004-10,59
2004-11,61
2004-12,52
2005-01,56
2005-02,58
2005-03,58
2005-04,57
2005-05,53
2005-06,53
2005-07,53
2005-08,50
2005-09,54
2005-10,50
2005-11,52
2005-12,49
2006-01,57
2006-02,57
2006-03,61
2006-04,59
2006-05,52
2006-06,56
2006-07,59
2006-08,54
2006-09,57
2006-10,57
2006-11,58
2006-12,51
2007-01,58
2007-02,55
2007-03,54
2007-04,54
2007-05,52
2007-06,48
2007-07,52
2007-08,51
2007-09,51
2007-10,58
2007-11,50
2007-12,47
2008-01,58
2008-02,56
2008-03,53
2008-04,56
2008-05,50
2008-06,48
2008-07,53
2008-08,49
2008-09,63
2008-10,70
2008-11,60
2008-12,53
2009-01,61
2009-02,63
2009-03,62
2009-04,59
2009-05,52
2009-06,54
2009-07,58
2009-08,55
2009-09,53
2009-10,54
2009-11,55
2009-12,48
2010-01,56
2010-02,64
2010-03,60
2010-04,59
2010-05,57
2010-06,51
2010-07,50
2010-08,48
2010-09,48
2010-10,50
2010-11,52
2010-12,43
2011-01,51
2011-02,50
2011-03,50
2011-04,53
2011-05,48
2011-06,50
2011-07,100
2011-08,85
2011-09,65
2011-10,59
2011-11,63
2011-12,52
2012-01,58
2012-02,55
2012-03,47
2012-04,48
2012-05,48
2012-06,43
2012-07,43
2012-08,46
2012-09,52
2012-10,53
2012-11,52
2012-12,39
2013-01,50
2013-02,46
2013-03,43
2013-04,45
2013-05,38
2013-06,35
2013-07,37
2013-08,37
2013-09,42
2013-10,73
2013-11,40
2013-12,34
2014-01,42
2014-02,43
2014-03,41
2014-04,42
2014-05,38
2014-06,36
2014-07,37
2014-08,36
2014-09,38
2014-10,40
2014-11,39
2014-12,36
2015-01,39
2015-02,43
2015-03,40
2015-04,42
2015-05,39
2015-06,43
2015-07,49
2015-08,38
2015-09,40
2015-10,42
2015-11,40
2015-12,36
2016-01,44
2016-02,61
2016-03,47
2016-04,48
2016-05,46
2016-06,44
2016-07,41
2016-08,42
2016-09,46
2016-10,47
2016-11,50
2016-12,41
2017-01,49
2017-02,50
2017-03,50
2017-04,47
2017-05,48
2017-06,46
2017-07,43
2017-08,43
2017-09,47
2017-10,47
2017-11,46
2017-12,42
2018-01,47
2018-02,50
2018-03,47
